Blueprint ID,Material Type,Quantity,Material ID,Material Name,Product Name,Product Quantity,Product typeIDs,activity
47112,skills,1,3400,Outpost Construction,Standup Stasis Webification Burst Projector,1,47071,production
47112,materials,3500,40,Megacyte,Standup Stasis Webification Burst Projector,1,47071,production
47112,materials,7500,39,Zydrine,Standup Stasis Webification Burst Projector,1,47071,production
47112,materials,25000,38,Nocxium,Standup Stasis Webification Burst Projector,1,47071,production
47112,materials,80000,37,Isogen,Standup Stasis Webification Burst Projector,1,47071,production
47112,materials,450000,36,Mexallon,Standup Stasis Webification Burst Projector,1,47071,production
47112,materials,1500000,35,Pyerite,Standup Stasis Webification Burst Projector,1,47071,production
47112,materials,6000000,34,Tritanium,Standup Stasis Webification Burst Projector,1,47071,production
47113,skills,1,3380,Industry,Standup Warp Disruption Burst Projector,1,47073,production
47113,skills,1,3400,Outpost Construction,Standup Warp Disruption Burst Projector,1,47073,production
47113,materials,4000,40,Megacyte,Standup Warp Disruption Burst Projector,1,47073,production
47113,materials,7500,39,Zydrine,Standup Warp Disruption Burst Projector,1,47073,production
47113,materials,25000,38,Nocxium,Standup Warp Disruption Burst Projector,1,47073,production
47113,materials,80000,37,Isogen,Standup Warp Disruption Burst Projector,1,47073,production
47113,materials,500000,36,Mexallon,Standup Warp Disruption Burst Projector,1,47073,production
47113,materials,1500000,35,Pyerite,Standup Warp Disruption Burst Projector,1,47073,production
47113,materials,6000000,34,Tritanium,Standup Warp Disruption Burst Projector,1,47073,production
47114,skills,1,3380,Industry,Standup Energy Neutralization Burst Projector,1,35944,production
47114,skills,1,3400,Outpost Construction,Standup Energy Neutralization Burst Projector,1,35944,production
47114,materials,3500,40,Megacyte,Standup Energy Neutralization Burst Projector,1,35944,production
47114,materials,8000,39,Zydrine,Standup Energy Neutralization Burst Projector,1,35944,production
47114,materials,25000,38,Nocxium,Standup Energy Neutralization Burst Projector,1,35944,production
47114,materials,80000,37,Isogen,Standup Energy Neutralization Burst Projector,1,35944,production
47114,materials,500000,36,Mexallon,Standup Energy Neutralization Burst Projector,1,35944,production
47114,materials,1500000,35,Pyerite,Standup Energy Neutralization Burst Projector,1,35944,production
47114,materials,6000000,34,Tritanium,Standup Energy Neutralization Burst Projector,1,35944,production
47115,skills,1,3380,Industry,Standup Gravitational Transportation Field Oscillator,1,47068,production
47115,skills,1,3400,Outpost Construction,Standup Gravitational Transportation Field Oscillator,1,47068,production
47115,materials,150000,39,Zydrine,Standup Gravitational Transportation Field Oscillator,1,47068,production
47115,materials,150000,40,Megacyte,Standup Gravitational Transportation Field Oscillator,1,47068,production
47115,materials,650000,37,Isogen,Standup Gravitational Transportation Field Oscillator,1,47068,production
47115,materials,800000,38,Nocxium,Standup Gravitational Transportation Field Oscillator,1,47068,production
47115,materials,900000,36,Mexallon,Standup Gravitational Transportation Field Oscillator,1,47068,production
47115,materials,2500000,35,Pyerite,Standup Gravitational Transportation Field Oscillator,1,47068,production
47115,materials,4500000,34,Tritanium,Standup Gravitational Transportation Field Oscillator,1,47068,production
47208,skills,1,3380,Industry,Standup Templar I,1,47035,production
47208,skills,1,3400,Outpost Construction,Standup Templar I,1,47035,production
47208,materials,420,40,Megacyte,Standup Templar I,1,47035,production
47208,materials,550,39,Zydrine,Standup Templar I,1,47035,production
47208,materials,1000,38,Nocxium,Standup Templar I,1,47035,production
47208,materials,15000,37,Isogen,Standup Templar I,1,47035,production
47208,materials,17500,36,Mexallon,Standup Templar I,1,47035,production
47208,materials,60000,35,Pyerite,Standup Templar I,1,47035,production
47208,materials,195000,34,Tritanium,Standup Templar I,1,47035,production
47209,skills,1,3380,Industry,Standup Dragonfly I,1,47138,production
47209,skills,1,3400,Outpost Construction,Standup Dragonfly I,1,47138,production
47209,materials,420,40,Megacyte,Standup Dragonfly I,1,47138,production
47209,materials,550,39,Zydrine,Standup Dragonfly I,1,47138,production
47209,materials,1000,38,Nocxium,Standup Dragonfly I,1,47138,production
47209,materials,15000,37,Isogen,Standup Dragonfly I,1,47138,production
47209,materials,17500,36,Mexallon,Standup Dragonfly I,1,47138,production
47209,materials,60000,35,Pyerite,Standup Dragonfly I,1,47138,production
47209,materials,195000,34,Tritanium,Standup Dragonfly I,1,47138,production
47210,skills,1,3380,Industry,Standup Firbolg I,1,47139,production
47210,skills,1,3400,Outpost Construction,Standup Firbolg I,1,47139,production
47210,materials,420,40,Megacyte,Standup Firbolg I,1,47139,production
47210,materials,550,39,Zydrine,Standup Firbolg I,1,47139,production
47210,materials,1000,38,Nocxium,Standup Firbolg I,1,47139,production
47210,materials,15000,37,Isogen,Standup Firbolg I,1,47139,production
47210,materials,17500,36,Mexallon,Standup Firbolg I,1,47139,production
47210,materials,60000,35,Pyerite,Standup Firbolg I,1,47139,production
47210,materials,195000,34,Tritanium,Standup Firbolg I,1,47139,production
47211,skills,1,3380,Industry,Standup Einherji I,1,47140,production
47211,skills,1,3400,Outpost Construction,Standup Einherji I,1,47140,production
47211,materials,420,40,Megacyte,Standup Einherji I,1,47140,production
47211,materials,550,39,Zydrine,Standup Einherji I,1,47140,production
47211,materials,1000,38,Nocxium,Standup Einherji I,1,47140,production
47211,materials,15000,37,Isogen,Standup Einherji I,1,47140,production
47211,materials,17500,36,Mexallon,Standup Einherji I,1,47140,production
47211,materials,60000,35,Pyerite,Standup Einherji I,1,47140,production
47211,materials,195000,34,Tritanium,Standup Einherji I,1,47140,production
47212,skills,1,3400,Outpost Construction,Standup Templar II,1,47141,production
47212,skills,1,11444,Amarr Starship Engineering,Standup Templar II,1,47141,production
47212,skills,1,11446,Graviton Physics,Standup Templar II,1,47141,production
47212,skills,5,3380,Industry,Standup Templar II,1,47141,production
47212,materials,1,47035,Standup Templar I,Standup Templar II,1,47141,production
47212,materials,6,11478,R.A.M.- Starship Tech,Standup Templar II,1,47141,production
47212,materials,10,11557,Linear Shield Emitter,Standup Templar II,1,47141,production
47212,materials,12,9834,Guidance Systems,Standup Templar II,1,47141,production
47212,materials,12,11537,Radar Sensor Cluster,Standup Templar II,1,47141,production
47212,materials,12,11689,Laser Focusing Crystals,Standup Templar II,1,47141,production
47212,materials,17,11549,Antimatter Reactor Unit,Standup Templar II,1,47141,production
47212,materials,27,11399,Morphite,Standup Templar II,1,47141,production
47212,materials,42,11532,Fusion Thruster,Standup Templar II,1,47141,production
47213,skills,1,3380,Industry,Standup Equite I,1,47145,production
47213,skills,1,3400,Outpost Construction,Standup Equite I,1,47145,production
47213,materials,200,39,Zydrine,Standup Equite I,1,47145,production
47213,materials,320,40,Megacyte,Standup Equite I,1,47145,production
47213,materials,720,38,Nocxium,Standup Equite I,1,47145,production
47213,materials,12000,37,Isogen,Standup Equite I,1,47145,production
47213,materials,13000,36,Mexallon,Standup Equite I,1,47145,production
47213,materials,45000,35,Pyerite,Standup Equite I,1,47145,production
47213,materials,140000,34,Tritanium,Standup Equite I,1,47145,production
47214,skills,1,3400,Outpost Construction,Standup Equite II,1,47148,production
47214,skills,1,11444,Amarr Starship Engineering,Standup Equite II,1,47148,production
47214,skills,1,11446,Graviton Physics,Standup Equite II,1,47148,production
47214,skills,5,3380,Industry,Standup Equite II,1,47148,production
47214,materials,1,47145,Standup Equite I,Standup Equite II,1,47148,production
47214,materials,5,11557,Linear Shield Emitter,Standup Equite II,1,47148,production
47214,materials,6,11478,R.A.M.- Starship Tech,Standup Equite II,1,47148,production
47214,materials,8,9834,Guidance Systems,Standup Equite II,1,47148,production
47214,materials,8,11537,Radar Sensor Cluster,Standup Equite II,1,47148,production
47214,materials,13,11549,Antimatter Reactor Unit,Standup Equite II,1,47148,production
47214,materials,25,11399,Morphite,Standup Equite II,1,47148,production
47214,materials,40,16680,Phenolic Composites,Standup Equite II,1,47148,production
47214,materials,45,11532,Fusion Thruster,Standup Equite II,1,47148,production
47215,skills,1,3400,Outpost Construction,Standup Dragonfly II,1,47142,production
47215,skills,1,11446,Graviton Physics,Standup Dragonfly II,1,47142,production
47215,skills,1,11454,Caldari Starship Engineering,Standup Dragonfly II,1,47142,production
47215,skills,5,3380,Industry,Standup Dragonfly II,1,47142,production
47215,materials,1,47138,Standup Dragonfly I,Standup Dragonfly II,1,47142,production
47215,materials,6,11478,R.A.M.- Starship Tech,Standup Dragonfly II,1,47142,production
47215,materials,10,11558,Sustained Shield Emitter,Standup Dragonfly II,1,47142,production
47215,materials,12,9834,Guidance Systems,Standup Dragonfly II,1,47142,production
47215,materials,12,11690,Superconductor Rails,Standup Dragonfly II,1,47142,production
47215,materials,13,11534,Gravimetric Sensor Cluster,Standup Dragonfly II,1,47142,production
47215,materials,16,11550,Graviton Reactor Unit,Standup Dragonfly II,1,47142,production
47215,materials,27,11399,Morphite,Standup Dragonfly II,1,47142,production
47215,materials,42,11533,Magpulse Thruster,Standup Dragonfly II,1,47142,production
47216,skills,1,3380,Industry,Standup Locust I,1,47146,production
47216,skills,1,3400,Outpost Construction,Standup Locust I,1,47146,production
47216,materials,200,39,Zydrine,Standup Locust I,1,47146,production
47216,materials,320,40,Megacyte,Standup Locust I,1,47146,production
47216,materials,720,38,Nocxium,Standup Locust I,1,47146,production
47216,materials,12000,37,Isogen,Standup Locust I,1,47146,production
47216,materials,13000,36,Mexallon,Standup Locust I,1,47146,production
47216,materials,45000,35,Pyerite,Standup Locust I,1,47146,production
47216,materials,140000,34,Tritanium,Standup Locust I,1,47146,production
47217,skills,1,3400,Outpost Construction,Standup Locust II,1,47149,production
47217,skills,1,11446,Graviton Physics,Standup Locust II,1,47149,production
47217,skills,1,11454,Caldari Starship Engineering,Standup Locust II,1,47149,production
47217,skills,5,3380,Industry,Standup Locust II,1,47149,production
47217,materials,1,47146,Standup Locust I,Standup Locust II,1,47149,production
47217,materials,5,11558,Sustained Shield Emitter,Standup Locust II,1,47149,production
47217,materials,6,11478,R.A.M.- Starship Tech,Standup Locust II,1,47149,production
47217,materials,8,9834,Guidance Systems,Standup Locust II,1,47149,production
47217,materials,9,11534,Gravimetric Sensor Cluster,Standup Locust II,1,47149,production
47217,materials,12,11550,Graviton Reactor Unit,Standup Locust II,1,47149,production
47217,materials,25,11399,Morphite,Standup Locust II,1,47149,production
47217,materials,40,16680,Phenolic Composites,Standup Locust II,1,47149,production
47217,materials,45,11533,Magpulse Thruster,Standup Locust II,1,47149,production
47218,skills,1,3400,Outpost Construction,Standup Firbolg II,1,47143,production
47218,skills,1,11446,Graviton Physics,Standup Firbolg II,1,47143,production
47218,skills,1,11450,Gallente Starship Engineering,Standup Firbolg II,1,47143,production
47218,skills,5,3380,Industry,Standup Firbolg II,1,47143,production
47218,materials,1,47139,Standup Firbolg I,Standup Firbolg II,1,47143,production
47218,materials,6,11478,R.A.M.- Starship Tech,Standup Firbolg II,1,47143,production
47218,materials,10,11556,Pulse Shield Emitter,Standup Firbolg II,1,47143,production
47218,materials,12,9834,Guidance Systems,Standup Firbolg II,1,47143,production
47218,materials,12,11535,Magnetometric Sensor Cluster,Standup Firbolg II,1,47143,production
47218,materials,12,11688,Particle Accelerator Unit,Standup Firbolg II,1,47143,production
47218,materials,17,11547,Fusion Reactor Unit,Standup Firbolg II,1,47143,production
47218,materials,27,11399,Morphite,Standup Firbolg II,1,47143,production
47218,materials,42,11531,Ion Thruster,Standup Firbolg II,1,47143,production
47219,skills,1,3380,Industry,Standup Satyr I,1,47147,production
47219,skills,1,3400,Outpost Construction,Standup Satyr I,1,47147,production
47219,materials,200,39,Zydrine,Standup Satyr I,1,47147,production
47219,materials,320,40,Megacyte,Standup Satyr I,1,47147,production
47219,materials,720,38,Nocxium,Standup Satyr I,1,47147,production
47219,materials,12000,37,Isogen,Standup Satyr I,1,47147,production
47219,materials,13000,36,Mexallon,Standup Satyr I,1,47147,production
47219,materials,45000,35,Pyerite,Standup Satyr I,1,47147,production
47219,materials,140000,34,Tritanium,Standup Satyr I,1,47147,production
47220,skills,1,3400,Outpost Construction,Standup Satyr II,1,47150,production
47220,skills,1,11446,Graviton Physics,Standup Satyr II,1,47150,production
47220,skills,1,11450,Gallente Starship Engineering,Standup Satyr II,1,47150,production
47220,skills,5,3380,Industry,Standup Satyr II,1,47150,production
47220,materials,1,47147,Standup Satyr I,Standup Satyr II,1,47150,production
47220,materials,5,11556,Pulse Shield Emitter,Standup Satyr II,1,47150,production
47220,materials,6,11478,R.A.M.- Starship Tech,Standup Satyr II,1,47150,production
47220,materials,8,9834,Guidance Systems,Standup Satyr II,1,47150,production
47220,materials,8,11535,Magnetometric Sensor Cluster,Standup Satyr II,1,47150,production
47220,materials,13,11547,Fusion Reactor Unit,Standup Satyr II,1,47150,production
47220,materials,25,11399,Morphite,Standup Satyr II,1,47150,production
47220,materials,40,16680,Phenolic Composites,Standup Satyr II,1,47150,production
47220,materials,45,11531,Ion Thruster,Standup Satyr II,1,47150,production
47221,skills,1,3400,Outpost Construction,Standup Einherji II,1,47144,production
47221,skills,1,11445,Minmatar Starship Engineering,Standup Einherji II,1,47144,production
47221,skills,1,11446,Graviton Physics,Standup Einherji II,1,47144,production
47221,skills,5,3380,Industry,Standup Einherji II,1,47144,production
47221,materials,1,47140,Standup Einherji I,Standup Einherji II,1,47144,production
47221,materials,6,11478,R.A.M.- Starship Tech,Standup Einherji II,1,47144,production
47221,materials,10,11555,Deflection Shield Emitter,Standup Einherji II,1,47144,production
47221,materials,12,9834,Guidance Systems,Standup Einherji II,1,47144,production
47221,materials,12,11536,Ladar Sensor Cluster,Standup Einherji II,1,47144,production
47221,materials,12,11691,Thermonuclear Trigger Unit,Standup Einherji II,1,47144,production
47221,materials,17,11548,Nuclear Reactor Unit,Standup Einherji II,1,47144,production
47221,materials,27,11399,Morphite,Standup Einherji II,1,47144,production
47221,materials,42,11530,Plasma Thruster,Standup Einherji II,1,47144,production
47222,skills,1,3380,Industry,Standup Gram I,1,47036,production
47222,skills,1,3400,Outpost Construction,Standup Gram I,1,47036,production
47222,materials,200,39,Zydrine,Standup Gram I,1,47036,production
47222,materials,320,40,Megacyte,Standup Gram I,1,47036,production
47222,materials,720,38,Nocxium,Standup Gram I,1,47036,production
47222,materials,12000,37,Isogen,Standup Gram I,1,47036,production
47222,materials,13000,36,Mexallon,Standup Gram I,1,47036,production
47222,materials,45000,35,Pyerite,Standup Gram I,1,47036,production
47222,materials,140000,34,Tritanium,Standup Gram I,1,47036,production
47223,skills,1,3400,Outpost Construction,Standup Gram II,1,47151,production
47223,skills,1,11445,Minmatar Starship Engineering,Standup Gram II,1,47151,production
47223,skills,1,11446,Graviton Physics,Standup Gram II,1,47151,production
47223,skills,5,3380,Industry,Standup Gram II,1,47151,production
47223,materials,1,47036,Standup Gram I,Standup Gram II,1,47151,production
47223,materials,5,11555,Deflection Shield Emitter,Standup Gram II,1,47151,production
47223,materials,6,11478,R.A.M.- Starship Tech,Standup Gram II,1,47151,production
47223,materials,8,9834,Guidance Systems,Standup Gram II,1,47151,production
47223,materials,8,11536,Ladar Sensor Cluster,Standup Gram II,1,47151,production
47223,materials,13,11548,Nuclear Reactor Unit,Standup Gram II,1,47151,production
47223,materials,25,11399,Morphite,Standup Gram II,1,47151,production
47223,materials,40,16680,Phenolic Composites,Standup Gram II,1,47151,production
47223,materials,45,11530,Plasma Thruster,Standup Gram II,1,47151,production
47224,skills,1,3380,Industry,Standup Cenobite I,1,47131,production
47224,skills,1,3400,Outpost Construction,Standup Cenobite I,1,47131,production
47224,materials,900,39,Zydrine,Standup Cenobite I,1,47131,production
47224,materials,1200,40,Megacyte,Standup Cenobite I,1,47131,production
47224,materials,3500,38,Nocxium,Standup Cenobite I,1,47131,production
47224,materials,31000,37,Isogen,Standup Cenobite I,1,47131,production
47224,materials,38500,36,Mexallon,Standup Cenobite I,1,47131,production
47224,materials,145000,35,Pyerite,Standup Cenobite I,1,47131,production
47224,materials,450000,34,Tritanium,Standup Cenobite I,1,47131,production
47225,skills,1,3400,Outpost Construction,Standup Cenobite II,1,47134,production
47225,skills,1,11444,Amarr Starship Engineering,Standup Cenobite II,1,47134,production
47225,skills,1,11453,Electronic Engineering,Standup Cenobite II,1,47134,production
47225,skills,5,3380,Industry,Standup Cenobite II,1,47134,production
47225,materials,1,47131,Standup Cenobite I,Standup Cenobite II,1,47134,production
47225,materials,6,11478,R.A.M.- Starship Tech,Standup Cenobite II,1,47134,production
47225,materials,15,11557,Linear Shield Emitter,Standup Cenobite II,1,47134,production
47225,materials,22,11532,Fusion Thruster,Standup Cenobite II,1,47134,production
47225,materials,36,11554,Tesseract Capacitor Unit,Standup Cenobite II,1,47134,production
47225,materials,42,11549,Antimatter Reactor Unit,Standup Cenobite II,1,47134,production
47225,materials,44,11399,Morphite,Standup Cenobite II,1,47134,production
47225,materials,58,11537,Radar Sensor Cluster,Standup Cenobite II,1,47134,production
47225,materials,70,11539,Nanoelectrical Microprocessor,Standup Cenobite II,1,47134,production
47226,skills,1,3380,Industry,Standup Scarab I,1,47132,production
47226,skills,1,3400,Outpost Construction,Standup Scarab I,1,47132,production
47226,materials,900,39,Zydrine,Standup Scarab I,1,47132,production
47226,materials,1200,40,Megacyte,Standup Scarab I,1,47132,production
47226,materials,3500,38,Nocxium,Standup Scarab I,1,47132,production
47226,materials,31000,37,Isogen,Standup Scarab I,1,47132,production
47226,materials,38500,36,Mexallon,Standup Scarab I,1,47132,production
47226,materials,145000,35,Pyerite,Standup Scarab I,1,47132,production
47226,materials,450000,34,Tritanium,Standup Scarab I,1,47132,production
47227,skills,1,3400,Outpost Construction,Standup Scarab II,1,47135,production
47227,skills,1,11453,Electronic Engineering,Standup Scarab II,1,47135,production
47227,skills,1,11454,Caldari Starship Engineering,Standup Scarab II,1,47135,production
47227,skills,5,3380,Industry,Standup Scarab II,1,47135,production
47227,materials,1,47132,Standup Scarab I,Standup Scarab II,1,47135,production
47227,materials,6,11478,R.A.M.- Starship Tech,Standup Scarab II,1,47135,production
47227,materials,15,11558,Sustained Shield Emitter,Standup Scarab II,1,47135,production
47227,materials,22,11533,Magpulse Thruster,Standup Scarab II,1,47135,production
47227,materials,36,11552,Scalar Capacitor Unit,Standup Scarab II,1,47135,production
47227,materials,42,11550,Graviton Reactor Unit,Standup Scarab II,1,47135,production
47227,materials,44,11399,Morphite,Standup Scarab II,1,47135,production
47227,materials,58,11534,Gravimetric Sensor Cluster,Standup Scarab II,1,47135,production
47227,materials,70,11540,Quantum Microprocessor,Standup Scarab II,1,47135,production
47228,skills,1,3380,Industry,Standup Siren I,1,47037,production
47228,skills,1,3400,Outpost Construction,Standup Siren I,1,47037,production
47228,materials,900,39,Zydrine,Standup Siren I,1,47037,production
47228,materials,1200,40,Megacyte,Standup Siren I,1,47037,production
47228,materials,3500,38,Nocxium,Standup Siren I,1,47037,production
47228,materials,31000,37,Isogen,Standup Siren I,1,47037,production
47228,materials,38500,36,Mexallon,Standup Siren I,1,47037,production
47228,materials,145000,35,Pyerite,Standup Siren I,1,47037,production
47228,materials,450000,34,Tritanium,Standup Siren I,1,47037,production
47229,skills,1,3400,Outpost Construction,Standup Siren II,1,47136,production
47229,skills,1,11450,Gallente Starship Engineering,Standup Siren II,1,47136,production
47229,skills,1,11453,Electronic Engineering,Standup Siren II,1,47136,production
47229,skills,5,3380,Industry,Standup Siren II,1,47136,production
47229,materials,1,47037,Standup Siren I,Standup Siren II,1,47136,production
47229,materials,4,11547,Fusion Reactor Unit,Standup Siren II,1,47136,production
47229,materials,6,11478,R.A.M.- Starship Tech,Standup Siren II,1,47136,production
47229,materials,15,11556,Pulse Shield Emitter,Standup Siren II,1,47136,production
47229,materials,22,11531,Ion Thruster,Standup Siren II,1,47136,production
47229,materials,36,11553,Oscillator Capacitor Unit,Standup Siren II,1,47136,production
47229,materials,44,11399,Morphite,Standup Siren II,1,47136,production
47229,materials,58,11535,Magnetometric Sensor Cluster,Standup Siren II,1,47136,production
47229,materials,68,11541,Photon Microprocessor,Standup Siren II,1,47136,production
47230,skills,1,3380,Industry,Standup Dromi I,1,47133,production
47230,skills,1,3400,Outpost Construction,Standup Dromi I,1,47133,production
47230,materials,900,39,Zydrine,Standup Dromi I,1,47133,production
47230,materials,1200,40,Megacyte,Standup Dromi I,1,47133,production
47230,materials,3500,38,Nocxium,Standup Dromi I,1,47133,production
47230,materials,31000,37,Isogen,Standup Dromi I,1,47133,production
47230,materials,38500,36,Mexallon,Standup Dromi I,1,47133,production
47230,materials,145000,35,Pyerite,Standup Dromi I,1,47133,production
47230,materials,450000,34,Tritanium,Standup Dromi I,1,47133,production
47231,skills,1,3400,Outpost Construction,Standup Dromi II,1,47137,production
47231,skills,1,11445,Minmatar Starship Engineering,Standup Dromi II,1,47137,production
47231,skills,1,11453,Electronic Engineering,Standup Dromi II,1,47137,production
47231,skills,5,3380,Industry,Standup Dromi II,1,47137,production
47231,materials,1,47133,Standup Dromi I,Standup Dromi II,1,47137,production
47231,materials,6,11478,R.A.M.- Starship Tech,Standup Dromi II,1,47137,production
47231,materials,15,11555,Deflection Shield Emitter,Standup Dromi II,1,47137,production
47231,materials,22,11530,Plasma Thruster,Standup Dromi II,1,47137,production
47231,materials,36,11551,Electrolytic Capacitor Unit,Standup Dromi II,1,47137,production
47231,materials,42,11548,Nuclear Reactor Unit,Standup Dromi II,1,47137,production
47231,materials,44,11399,Morphite,Standup Dromi II,1,47137,production
47231,materials,58,11536,Ladar Sensor Cluster,Standup Dromi II,1,47137,production
47231,materials,70,11538,Nanomechanical Microprocessor,Standup Dromi II,1,47137,production
47232,skills,3,3380,Industry,Standup Shadow,1,47123,production
47232,skills,3,3400,Outpost Construction,Standup Shadow,1,47123,production
47232,materials,1250,39,Zydrine,Standup Shadow,1,47123,production
47232,materials,1800,40,Megacyte,Standup Shadow,1,47123,production
47232,materials,3400,38,Nocxium,Standup Shadow,1,47123,production
47232,materials,40000,37,Isogen,Standup Shadow,1,47123,production
47232,materials,65000,36,Mexallon,Standup Shadow,1,47123,production
47232,materials,275000,35,Pyerite,Standup Shadow,1,47123,production
47232,materials,670000,34,Tritanium,Standup Shadow,1,47123,production
47233,skills,1,3380,Industry,Standup Cyclops I,1,47117,production
47233,skills,1,3400,Outpost Construction,Standup Cyclops I,1,47117,production
47233,materials,1150,39,Zydrine,Standup Cyclops I,1,47117,production
47233,materials,1350,40,Megacyte,Standup Cyclops I,1,47117,production
47233,materials,2500,38,Nocxium,Standup Cyclops I,1,47117,production
47233,materials,35000,37,Isogen,Standup Cyclops I,1,47117,production
47233,materials,60000,36,Mexallon,Standup Cyclops I,1,47117,production
47233,materials,160000,35,Pyerite,Standup Cyclops I,1,47117,production
47233,materials,615000,34,Tritanium,Standup Cyclops I,1,47117,production
47234,skills,1,3380,Industry,Standup Malleus I,1,47116,production
47234,skills,1,3400,Outpost Construction,Standup Malleus I,1,47116,production
47234,materials,1150,39,Zydrine,Standup Malleus I,1,47116,production
47234,materials,1350,40,Megacyte,Standup Malleus I,1,47116,production
47234,materials,2500,38,Nocxium,Standup Malleus I,1,47116,production
47234,materials,35000,37,Isogen,Standup Malleus I,1,47116,production
47234,materials,60000,36,Mexallon,Standup Malleus I,1,47116,production
47234,materials,160000,35,Pyerite,Standup Malleus I,1,47116,production
47234,materials,615000,34,Tritanium,Standup Malleus I,1,47116,production
47235,skills,1,3380,Industry,Standup Tyrfing I,1,47118,production
47235,skills,1,3400,Outpost Construction,Standup Tyrfing I,1,47118,production
47235,materials,1150,39,Zydrine,Standup Tyrfing I,1,47118,production
47235,materials,1350,40,Megacyte,Standup Tyrfing I,1,47118,production
47235,materials,2500,38,Nocxium,Standup Tyrfing I,1,47118,production
47235,materials,35000,37,Isogen,Standup Tyrfing I,1,47118,production
47235,materials,60000,36,Mexallon,Standup Tyrfing I,1,47118,production
47235,materials,160000,35,Pyerite,Standup Tyrfing I,1,47118,production
47235,materials,615000,34,Tritanium,Standup Tyrfing I,1,47118,production
47236,skills,1,3380,Industry,Standup Mantis I,1,47038,production
47236,skills,1,3400,Outpost Construction,Standup Mantis I,1,47038,production
47236,materials,1150,39,Zydrine,Standup Mantis I,1,47038,production
47236,materials,1350,40,Megacyte,Standup Mantis I,1,47038,production
47236,materials,2500,38,Nocxium,Standup Mantis I,1,47038,production
47236,materials,35000,37,Isogen,Standup Mantis I,1,47038,production
47236,materials,60000,36,Mexallon,Standup Mantis I,1,47038,production
47236,materials,160000,35,Pyerite,Standup Mantis I,1,47038,production
47236,materials,615000,34,Tritanium,Standup Mantis I,1,47038,production
47237,skills,1,3400,Outpost Construction,Standup Cyclops II,1,47121,production
47237,skills,1,11446,Graviton Physics,Standup Cyclops II,1,47121,production
47237,skills,1,11450,Gallente Starship Engineering,Standup Cyclops II,1,47121,production
47237,skills,5,3380,Industry,Standup Cyclops II,1,47121,production
47237,materials,1,47117,Standup Cyclops I,Standup Cyclops II,1,47121,production
47237,materials,6,11478,R.A.M.- Starship Tech,Standup Cyclops II,1,47121,production
47237,materials,18,11535,Magnetometric Sensor Cluster,Standup Cyclops II,1,47121,production
47237,materials,49,11399,Morphite,Standup Cyclops II,1,47121,production
47237,materials,50,11556,Pulse Shield Emitter,Standup Cyclops II,1,47121,production
47237,materials,58,11547,Fusion Reactor Unit,Standup Cyclops II,1,47121,production
47237,materials,72,11545,Crystalline Carbonide Armor Plate,Standup Cyclops II,1,47121,production
47237,materials,84,11688,Particle Accelerator Unit,Standup Cyclops II,1,47121,production
47237,materials,92,11531,Ion Thruster,Standup Cyclops II,1,47121,production
47238,skills,1,3400,Outpost Construction,Standup Malleus II,1,47119,production
47238,skills,1,11444,Amarr Starship Engineering,Standup Malleus II,1,47119,production
47238,skills,1,11446,Graviton Physics,Standup Malleus II,1,47119,production
47238,skills,5,3380,Industry,Standup Malleus II,1,47119,production
47238,materials,1,47116,Standup Malleus I,Standup Malleus II,1,47119,production
47238,materials,6,11478,R.A.M.- Starship Tech,Standup Malleus II,1,47119,production
47238,materials,18,11537,Radar Sensor Cluster,Standup Malleus II,1,47119,production
47238,materials,49,11399,Morphite,Standup Malleus II,1,47119,production
47238,materials,50,11549,Antimatter Reactor Unit,Standup Malleus II,1,47119,production
47238,materials,50,11557,Linear Shield Emitter,Standup Malleus II,1,47119,production
47238,materials,72,11543,Tungsten Carbide Armor Plate,Standup Malleus II,1,47119,production
47238,materials,84,11689,Laser Focusing Crystals,Standup Malleus II,1,47119,production
47238,materials,92,11532,Fusion Thruster,Standup Malleus II,1,47119,production
47239,skills,1,3400,Outpost Construction,Standup Mantis II,1,47120,production
47239,skills,1,11446,Graviton Physics,Standup Mantis II,1,47120,production
47239,skills,1,11454,Caldari Starship Engineering,Standup Mantis II,1,47120,production
47239,skills,5,3380,Industry,Standup Mantis II,1,47120,production
47239,materials,1,47038,Standup Mantis I,Standup Mantis II,1,47120,production
47239,materials,6,11478,R.A.M.- Starship Tech,Standup Mantis II,1,47120,production
47239,materials,18,11534,Gravimetric Sensor Cluster,Standup Mantis II,1,47120,production
47239,materials,49,11399,Morphite,Standup Mantis II,1,47120,production
47239,materials,50,11558,Sustained Shield Emitter,Standup Mantis II,1,47120,production
47239,materials,58,11550,Graviton Reactor Unit,Standup Mantis II,1,47120,production
47239,materials,72,11544,Titanium Diborite Armor Plate,Standup Mantis II,1,47120,production
47239,materials,84,11690,Superconductor Rails,Standup Mantis II,1,47120,production
47239,materials,92,11533,Magpulse Thruster,Standup Mantis II,1,47120,production
47240,skills,1,3400,Outpost Construction,Standup Tyrfing II,1,47122,production
47240,skills,1,11445,Minmatar Starship Engineering,Standup Tyrfing II,1,47122,production
47240,skills,1,11446,Graviton Physics,Standup Tyrfing II,1,47122,production
47240,skills,5,3380,Industry,Standup Tyrfing II,1,47122,production
47240,materials,1,47118,Standup Tyrfing I,Standup Tyrfing II,1,47122,production
47240,materials,6,11478,R.A.M.- Starship Tech,Standup Tyrfing II,1,47122,production
